3
1000 580 870
0.0177037 0.0411237 -0.009024269999999999 
0.011084 0.027304 0.0726001 
-0.00339937 -0.00631971 0.1185 
0.0129064 0.0182821 -0.0154092 
-0.0273625 0.0259839 -0.0200648 
-0.0242519 0.0294406 0.0338327 
-0.00651036 0.0313887 0.0578873 
0.009158619999999999 0.00128305 0.1185 
-0.0139842 -0.0253778 0.08290019999999999 
0.0243103 0.0132359 0.012285 
-0.0133702 0.0427743 -0.00619942 
0.0261065 0.00399118 0.059001 
-0.00909051 0.0407274 -0.0184648 
-0.023321 0.0162661 0.0491075 
0.0177549 0.0394628 0.0209082 
-0.00870696 -0.0276288 0.0962283 
0.0305577 0.0224652 0.0169943 
-0.0289095 0.00147178 0.088101 
-0.0291292 0.03025 -0.0156086 
0.015658 -0.0242484 0.094318 
-0.0102954 0.0269886 0.111422 
0.0235052 0.0354963 0.0236238 
-0.00906031 0.0303808 0.0595013 
0.0151264 0.0363014 -0.0239877 
-0.0121987 0.0217525 -0.0158917 
0.0325206 0.0238651 0.0107455 
0.0248532 0.0132359 0.0113371 
-0.0288951 -0.00173805 0.09373239999999999 
-0.0285744 0.00347686 0.11505 
0.0151091 -0.0244949 0.117584 
-0.0040845 0.015226 -0.0196722 
-0.0300854 0.0195682 0.0174743 
-0.00636297 0.0278715 0.121978 
0.00918509 0.0207656 0.0177774 
0.0105887 0.0165478 -0.032309 
0.00470544 0.0285908 0.09683799999999999 
-0.0185058 0.0145866 0.0362697 
-0.0245916 -0.0152965 0.0988557 
0.0201966 0.00569723 0.12717 
-0.0191965 0.0192087 -0.00583728 
0.000342874 0.0209007 0.122924 
0.0157092 -0.00480955 0.0520625 
0.00339997 0.0445042 -0.00115482 
0.00512312 -0.0116218 0.1185 
0.0115721 0.0296663 0.0597802 
0.0183925 0.0341344 -0.0245031 
0.0121655 -0.0261655 0.0771934 
-0.0289954 0.0132359 -0.015579 
0.0295206 0.0225561 0.0203927 
0.0240774 0.0171707 0.0679602 
0.024891 -0.0145171 0.101407 
0.0237332 0.0241345 0.0396148 
-0.0192746 0.0132355 0.025218 
-0.0118762 0.0417874 0.017405 
-0.0263099 -0.00359091 0.1285 
-0.0232543 0.0150164 0.0493236 
-0.00403659 0.028276 0.121767 
-0.0239519 0.0374815 -0.0116778 
0.0283947 0.00566252 0.0936717 
-0.0124466 0.0263561 0.0752567 
0.0175014 0.023236 -0.00414616 
-0.0162995 0.0268483 -0.0296325 
-0.0222136 0.0185796 0.0790327 
-0.008320599999999999 -0.0277496 0.0959445 
-0.014005 0.0426197 -0.00604938 
-0.00412814 0.0414069 -0.018439 
-0.0073116 0.0132359 -0.0326596 
0.0231828 0.0232103 0.0424852 
-0.0227973 0.00936326 0.1285 
-0.00347004 0.023236 0.000934508 
0.00872382 -0.0274889 0.101805 
0.0172621 -0.0166471 0.0618165 
-0.0198688 0.0325326 0.038698 
-0.00583831 0.0122904 0.0359243 
0.0141687 -0.0251118 0.125853 
-0.0273163 -0.00922508 0.115528 
-0.0306099 0.013236 0.0106927 
0.00931772 -0.0270841 0.11982 
0.010637 0.031783 -0.0305538 
0.0157965 0.0238862 0.121641 
0.0032057 0.0356516 0.0443263 
0.000582356 0.0434296 -0.0122988 
0.0241657 -0.0158954 0.0792634 
0.0272284 0.009691129999999999 0.110512 
-0.0284311 0.00540868 0.0820964 
-0.0291683 0.0288256 0.0209611 
0.0184177 0.0227571 0.0744819 
-0.000293285 0.0326071 0.0550244 
0.00962873 0.0274203 0.0757452 
-0.0147841 0.0132359 -0.0209224 
0.009563540000000001 0.0430735 -0.0100107 
-0.0287609 -0.00326949 0.0896407 
0.0131723 0.0369278 0.0356415 
0.000928413 -0.0243207 0.1285 
0.0233642 0.0214101 0.0395841 
0.0270005 -0.0105768 0.127437 
0.0161328 0.0132359 -0.0212552 
-0.0237404 0.0151874 0.0506006 
0.0196313 0.0299525 0.0446532 
0.0274242 0.0132361 -0.00142323 
0.0217945 0.0153449 0.0291273 
0.0118201 -0.00236427 0.1185 
0.0179027 0.013416 0.0396182 
0.0278875 0.00719523 0.0762766 
-0.0076444 0.0132353 0.0296073 
0.0231258 0.0174628 0.112032 
-0.0272075 0.016976 0.0225384 
-0.00337666 0.0423129 -0.0158874 
-0.024065 0.0153303 0.120317 
-0.0179413 0.0416394 -0.00282887 
-0.00505909 0.0369467 -0.0270858 
-0.0279689 0.00754507 0.117287 
0.0287662 0.0132359 -0.009859929999999999 
0.0288247 -0.00280038 0.103187 
-0.0222116 0.0171062 0.044199 
-0.0256011 0.00577088 0.0569789 
-0.0215011 0.0167574 0.0388753 
0.0208079 0.00243189 0.121206 
0.0180839 0.0225661 0.126293 
-0.0154889 0.023894 0.1196 
-0.029215 0.0145463 0.0177231 
-0.0332639 0.0264428 -0.00649219 
0.013209 0.0132359 -0.0266563 
-0.0167976 -0.0233987 0.12754 
-0.0200736 -0.0106371 0.0589488 
0.00131829 0.021061 0.1285 
0.00610113 -0.0200494 0.118763 
-0.0189772 0.008792700000000001 0.121664 
0.0141378 -0.0252331 0.0861176 
0.0228377 -0.017009 0.120386 
-0.0104953 -0.0269297 0.106802 
0.0196227 0.0346673 0.0337527 
-0.0284094 0.00491401 0.109617 
-0.0268406 0.0363867 0.0107071 
-0.00398201 0.0354938 0.0447328 
0.0189682 0.0212623 0.122314 
-0.0289439 -0.000929818 0.10748 
-0.0292396 0.0239279 0.0217401 
0.023158 0.0132362 0.0244325 
-0.00263381 0.0288677 0.100053 
0.00640169 -0.0282463 0.0787693 
0.0228799 0.0177434 0.08710420000000001 
0.0192525 -0.00809206 0.123825 
-0.00297609 0.0318564 0.0572925 
0.00606964 0.0321778 0.0553177 
-0.0165787 0.023236 -0.007885939999999999 
0.0075304 0.0164619 0.0185742 
-0.0199565 0.0063562 0.128116 
0.00447818 0.0393487 -0.0233024 
-0.0216803 -0.0192416 0.08958729999999999 
0.00652916 -0.0263805 0.1285 
-0.0207289 0.0291553 -0.0261647 
-0.00202258 0.0422714 -0.0162625 
-0.0261601 0.0116245 0.1195 
0.017877 0.0221891 0.1285 
-0.009994090000000001 0.0132359 -0.0248879 
0.0254022 -0.0131894 0.124358 
0.0163156 -0.0239565 0.0809458 
0.0205117 0.0132359 0.0069827 
-0.0222897 -0.0184778 0.0838189 
0.00090182 0.0294 0.0725947 
-0.0288369 0.00252445 0.0921476 
-0.0100289 0.0371068 0.0374501 
0.0217944 -0.0184848 0.07442219999999999 
-0.025315 0.0379565 -0.00541264 
0.0160599 0.0186433 0.0121876 
0.0269712 0.0106136 0.08802500000000001 
-0.0279781 -0.00756184 0.114787 
0.0286514 -0.00334533 0.0782708 
-0.0211739 -0.0192849 0.0749645 
-0.0217166 0.0169391 0.0410733 
0.0170716 0.023236 -0.0045674 
-0.0171921 -0.00257821 0.1185 
0.0148022 0.037687 0.0312818 
0.00775818 0.0194637 0.120102 
0.0292879 0.0272062 -0.0167949 
0.00426062 -0.0281773 0.1255 
-0.0276792 0.008495559999999999 0.0982469 
-0.00349989 0.0145916 -0.0198525 
0.0285002 -0.00508421 0.098589 
-0.01093 0.0392928 0.0293912 
0.0211209 0.0193719 0.120159 
-0.0253569 0.0150066 0.0641708 
0.0166745 -0.0237116 0.0828493 
-0.0258286 0.0323744 -0.0188617 
0.0158184 0.0385606 -0.0194579 
-0.0161873 0.023236 0.009808030000000001 
0.00883168 -0.0274497 0.102818 
0.00262339 0.0288253 0.0830987 
-0.00152263 0.028941 0.104719 
0.0267487 0.0132361 0.0104828 
-0.00595621 0.0132359 -0.0216468 
-0.0103636 0.0225778 -0.0171429 
0.0162033 0.0132359 -0.0246573 
-0.0084064 0.0321994 0.0539022 
-0.0031271 -0.0288006 0.09482599999999999 
-0.0178657 0.023236 0.00431402 
0.0162557 -0.0100477 0.0555738 
-0.0119056 0.023236 -0.009322270000000001 
-0.0218307 0.0189226 0.114009 
0.0277015 0.00693458 0.0683556 
-0.0275964 -0.00647335 0.0733572 
0.00190523 0.0147286 -0.0200021 
0.0174251 0.0239358 0.071298 
-0.0005715060000000001 0.0321466 -0.032082 
0.00729947 -0.0126067 0.1185 
0.0297081 0.0196426 -0.0164422 
-0.0257664 0.0132359 -0.0175745 
-0.0134151 -0.0217352 0.0645165 
0.024379 0.0154062 0.116986 
0.0135885 0.0257963 0.0747685 
0.0268366 -0.0109292 0.0973402 
-0.00760837 0.013235 0.0316185 
-0.00642376 0.00801575 0.1185 
0.0138096 0.0318143 -0.0292212 
0.00310404 -0.0145767 0.1185 
-0.0180093 -0.006747 0.0545637 
0.00910351 0.0199634 -0.032702 
0.0338687 0.0243936 -0.00232695 
-0.0289441 0.000711939 0.112677 
-0.00794227 0.0278725 -0.0327287 
-0.00908667 0.023236 -0.00647337 
-0.0126291 0.0392198 0.0282905 
0.00776316 0.0132364 0.0234392 
-0.00752812 0.0221942 0.0185753 
-0.0139292 0.0233083 -0.0309293 
0.000610353 0.0155802 -0.0200021 
-0.0153254 0.0132359 -0.0208771 
0.00346673 0.0206966 0.121821 
-0.00972257 -0.0249161 0.0667335 
-0.00702253 0.0408209 0.0256394 
-0.0221894 0.0132359 -0.017521 
-0.024006 -0.0160165 0.107949 
0.0231203 0.0353413 -0.0182997 
-0.0209616 -0.0123403 0.0614806 
0.00299391 -0.0135088 0.1185 
-0.009190810000000001 0.0434975 0.00956181 
-0.0228898 0.0281927 0.0392352 
-0.0321556 0.0150597 0.0107026 
0.0206806 0.00298825 0.0511754 
0.0238756 -0.0163224 0.11194 
0.01496 -5.88347e-05 0.1185 
0.0194421 0.0114745 0.0444912 
0.0141979 0.0154286 0.125848 
0.0163761 0.0238893 0.084462 
0.0210672 0.0198465 0.0879573 
0.0174704 0.022965 0.126892 
0.0231171 0.0360751 0.0228057 
0.0256877 -0.0130414 0.10812 
-0.0183447 0.0221822 0.127284 
-0.0151472 0.0145119 0.118573 
0.0132003 -0.0231585 0.06675929999999999 
0.0104789 0.0270948 0.0778895 
-0.0248066 0.0132359 -0.0146452 
0.014215 0.0263059 0.06881370000000001 
-0.000994294 0.0289402 0.0802307 
0.0254247 -0.0135046 0.111931 
-0.022091 0.0132357 0.0168213 
0.0274937 0.008745609999999999 0.09370299999999999 
0.0126896 -0.016663 0.122815 
0.0168906 0.0348947 0.0377908 
-0.0273895 0.00781983 0.123439 
0.020554 0.0205938 0.0767274 
-0.00543609 0.0425138 -0.0146984 
-0.00195338 -0.0143507 0.0548702 
0.00432203 -0.00541517 0.1185 
-0.0199011 0.0410134 -0.0009681479999999999 
0.0226493 0.0253204 0.0433588 
0.0328625 0.030278 -0.00317513 
-0.020905 -0.0197855 0.07624350000000001 
0.00891278 0.0132359 -0.0264745 
0.0188551 0.00332048 0.1185 
-0.000733588 0.0132356 0.0229002 
0.0196507 0.0214217 0.07722900000000001 
-0.00270761 0.0288371 0.08047260000000001 
0.0139477 0.0252293 0.118317 
0.0102553 0.027112 0.0816292 
0.0059177 0.0193051 0.1185 
0.0112934 -0.0265539 0.125806 
-0.011713 0.0282502 0.0654954 
-0.0285525 -0.00476066 0.0886842 
-0.00812274 -0.0272998 0.12417 
0.0263912 0.013236 -0.00196618 
-0.0142105 0.0342582 -0.0270758 
-0.0282332 0.0169961 0.0206162 
0.025214 0.015558 0.0579002 
0.0109075 0.0345739 0.0450763 
-0.028243 0.00591623 0.0760329 
0.0186742 0.0146392 -0.00716819 
0.0245698 -0.0150566 0.127425 
0.0235713 0.034261 0.0267985 
-0.0151964 0.010794 0.0410074 
-0.023284 -0.0144142 0.1285 
0.0130358 0.0349725 -0.0269585 
-0.00422873 0.0229199 -0.0196277 
-0.0286148 0.00444183 0.0801866 
0.0310766 0.013236 0.00422781 
0.0322066 0.0318704 -0.00190241 
-0.00927993 0.02899 -0.0321349 
0.0275688 0.008452629999999999 0.09384489999999999 
0.0204778 -0.020378 0.09126330000000001 
0.0213223 0.0223907 0.0613086 
-0.0284461 0.00442465 0.11783 
0.0278096 -0.007964209999999999 0.0827918 
0.00302756 0.0132936 -0.033839 
-0.0107118 0.0290881 -0.0316939 
-0.0099626 0.0389301 0.0311653 
-0.0104858 -0.00419671 0.0499458 
-0.0175177 0.0297025 0.0504833 
-0.00481946 -0.000548382 0.047213 
0.0228323 0.0217624 0.0485259 
0.0185362 -0.0222527 0.0804614 
0.0121132 0.0263013 0.0869796 
0.0272991 -0.009588060000000001 0.0829075 
-0.00846155 0.0287273 0.0686464 
-0.0138916 0.023236 -0.00424943 
0.00546883 -0.0240805 0.0634912 
-0.029853 0.0132359 0.00342597 
-0.00112474 0.0218438 -0.0200021 
0.0010878 0.0288562 0.0979415 
0.0283611 -0.00524858 0.115926 
0.00759553 0.0433525 0.012757 
-0.00920203 0.0361878 0.0408705 
-0.000569726 -0.00582738 0.1185 
-0.0185197 0.0195147 -0.00756171 
-0.0162917 0.0176892 0.1285 
-0.0166212 -0.0236725 0.0990631 
0.00297022 0.023236 0.0158172 
0.0247784 -0.0146721 0.127504 
-0.0212352 0.0343048 -0.0219216 
-0.016026 -0.0241411 0.0841335 
0.0250599 0.0201557 0.0309888 
0.01321 0.013236 0.0270224 
-0.0145139 -0.0169876 0.0598684 
-0.0268804 -0.0104635 0.106655 
-0.0230452 0.0200614 0.0473426 
0.0170366 0.0234411 0.0896193 
-0.0172745 -0.0224761 0.07329860000000001 
0.0111686 0.000276065 0.0474575 
-0.0289461 -0.00100001 0.128222 
-0.0198922 0.0132359 -0.008429219999999999 
0.0291256 0.0198678 -0.0174889 
0.0159068 0.032789 0.0450676 
0.0118569 0.0328665 -0.0292644 
0.0160634 0.0346077 0.0398309 
-0.0134298 -0.00260752 0.0498302 
0.00247126 0.0208243 0.123732 
-0.0326952 0.0280976 -0.007982960000000001 
0.027342 0.009480519999999999 0.0823208 
0.00305854 -0.0157235 0.0557981 
0.0101888 0.0348245 0.0446845 
-0.0052193 -0.0248993 0.064585 
0.00505069 0.0394858 -0.0228653 
0.00318734 0.0328172 0.053722 
0.00616865 0.0283046 0.105823 
0.0179076 0.0132359 -0.0286358 
0.020377 0.0409288 -0.000361802 
-0.00726851 -0.00864729 0.0518607 
-0.00403084 0.0417095 -0.0175444 
0.00740859 -0.0278865 0.0780329 
0.0280355 0.00652113 0.115565 
0.0310396 0.0265765 -0.0135028 
0.00506482 0.0132359 -0.0329713 
0.0058852 0.0283657 0.0920443 
-0.0186678 0.0217157 0.122936 
0.0182011 -0.0225556 0.110974 
0.0264492 0.0117187 0.110314 
-0.0244883 -0.0154469 0.0803112 
0.0217701 0.0132359 -0.0104076 
0.022654 0.0132353 0.0191641 
-0.0189538 0.0109168 0.0443042 
-0.0128573 0.0432118 0.000577327 
0.00378595 0.0286415 0.107988 
0.0263193 0.010873 0.120988 
-0.0125216 0.0360565 0.0392638 
0.0215018 0.0330141 0.0340994 
0.0257074 0.0125855 0.0570513 
0.022466 -0.0181517 0.111136 
0.00776653 0.023236 -0.0123008 
0.023921 0.0176654 -0.0241446 
-0.0199211 -0.0208848 0.113411 
-0.00922076 -0.0269216 0.0730126 
0.0130136 -0.00618107 0.0517926 
-0.0231739 0.0169173 0.124704 
0.00522222 0.00682454 0.0422716 
0.00218005 0.0183781 0.1185 
0.0103217 0.023236 0.0104534 
0.00413273 0.0169074 0.1185 
0.0235733 0.0168764 0.113379 
0.00848935 -0.0191972 0.125106 
-0.0285304 0.0336548 0.0147914 
-0.0189618 0.00616444 0.0478027 
0.0200423 0.0162399 -0.000212826 
-0.0007906499999999999 0.0420817 -0.0169697 
-0.00520216 0.0287406 0.074737 
0.020703 0.0253501 0.0533972 
-0.00787006 0.023236 0.00524568 
-0.0259583 0.00106598 0.0598099 
0.00560167 0.013235 0.0256095 
-0.000174984 0.0449337 0.00130762 
0.0175501 0.0230361 0.103107 
-0.0319525 0.0186694 0.011557 
0.0331821 0.0227184 -0.00734431 
0.021988 0.0320262 0.0351717 
0.0199752 0.0217913 -0.00110842 
0.0147637 0.0407192 -0.0146248 
-0.020543 -0.00400708 0.122983 
0.00931152 -0.0271708 0.1255 
-0.00175354 -0.0289008 0.08622340000000001 
0.0182763 0.0224677 0.0899843 
0.0001223 0.0289468 0.0906382 
-0.0266747 0.0103028 0.0619401 
-0.00645469 0.0269426 0.1285 
0.0257691 0.0128765 0.117089 
-0.0251594 0.0132359 -0.00518921 
0.0260447 -0.0105426 0.0717122 
-0.0279349 0.0319498 -0.0159402 
-0.0211209 0.016287 0.0388837 
-0.00911002 0.0132362 0.0311027 
0.0246504 0.0096154 0.0537292 
0.0170518 -0.0120972 0.127383 
-0.0113641 0.0189249 0.1285 
0.0139174 -0.00370447 0.0506116 
-0.0160502 0.023236 0.00239784 
-0.02703 0.0100384 0.10829 
-0.0275687 0.0132359 0.000102284 
0.0259171 0.0132359 -0.00427807 
0.0140589 0.0405048 0.0216546 
0.0166015 0.0232203 0.125046 
-0.0267295 0.0309148 -0.0190993 
0.00991883 0.0154879 0.017424 
0.0289322 0.000853396 0.0917066 
0.008960050000000001 0.0215442 -0.0180998 
-0.0146598 0.0373473 -0.0225694 
0.0146648 0.0168451 0.0136792 
0.0334686 0.0246274 0.00622977 
0.0267507 0.0111295 0.10555 
-0.0250747 0.0144774 0.0800872 
0.00517143 0.0398218 -0.022086 
-0.0164622 0.0352105 -0.0245909 
-0.0156204 0.0102974 0.1185 
0.030457 0.0343203 0.00180679 
-0.0204599 0.0404728 -0.00507067 
0.00317187 -0.0207295 0.122453 
0.0231318 -0.0166041 0.119563 
-0.0165527 0.0050046 0.1185 
0.0158192 -0.0183882 0.1285 
0.0015361 -0.0131136 0.1185 
-0.0009946600000000001 -0.0278285 0.0697561 
0.0101767 0.0312791 0.0555844 
0.00425494 0.0186312 -0.0337174 
-0.0167086 0.0132359 -0.0285155 
-0.0199026 0.0402093 0.0110588 
-0.011916 -0.0261984 0.118058 
0.00100572 0.016249 -0.0339465 
0.0217132 0.0217387 0.0618629 
-0.000613139 0.0289637 0.0972551 
-0.0282944 -0.00581642 0.114487 
0.0275688 0.008442399999999999 0.0957969 
0.0280027 0.00696978 0.0938162 
